Queuing Time	Time/Label
5.05328	125810.09562
0	125918.28353
11.71511	125918.28353
0	126012.38652
4.31328	126012.38652
0	126113.30064
10.01641	126113.30064
0	126222.05614
17.55502	126222.05614
0	126317.36672
14.17618	126317.36672
0	126419.51879
14.04698	126419.51879
0	126512.02238
7.24919	126512.02238
0	126615.30484
12.22755	126615.30484
0	126720.99076
18.21628	126720.99076
0	126809.62142
4.7883	126809.62142
0	126910.77332
5.4472	126910.77332
0	127010.17233
6.34571	127010.17233
0	127108.68887
2.35283	127108.68887
0	127224.57107
19.39256	127224.57107
0	127310.47948
4.65482	127310.47948
0	127419.47574
13.59439	127419.47574
0	127514.78383
10.08801	127514.78383
0	127620.12983
17.42238	127620.12983
0	127718.43878
13.54409	127718.43878
0	127809.64018
3.93754	127809.64018
0	127921.36258
14.84637	127921.36258
0	128021.49591
14.4261	128021.49591
0	128114.07553
7.103	128114.07553
0	128215.12401
8.7688	128215.12401
0	128319.09219
14.39256	128319.09219
0	128406.11937
0.3948	128406.11937
0	128520.21204
14.04465	128520.21204
0	128620.87054
16.09997	128620.87054
0	128718.45113
12.53554	128718.45113
0	128817.03597
9.78447	128817.03597
0	128914.36341
9.89263	128914.36341
0	129009.99662
5.1885	129009.99662
0	129119.53869
15.76143	129119.53869
0	129212.93855
11.00562	129212.93855
0	129316.28206
11.08133	129316.28206
0	129419.56731
13.93212	129419.56731
0	129513.03603
10.2334	129513.03603
0	129615.83356
12.09624	129615.83356
0	129712.32251
7.27166	129712.32251
0	129813.71172
10.0958	129813.71172
0	129915.62905
11.15417	129915.62905
0	130011.46063
4.81655	130011.46063
0	130116.28109
14.38537	130116.28109
0	130214.35072
9.38696	130214.35072
0	130316.33708
13.20971	130316.33708
0	130407.33169
1.20183	130407.33169
0	130513.39063
9.11528	130513.39063
0	130612.63217
8.45978	130612.63217
0	130707.77772
3.96113	130707.77772
0	130815.29925
9.72819	130815.29925
0	130911.83531
7.72295	130911.83531
0	131013.96825
8.86555	131013.96825
0	131119.54906
13.41963	131119.54906
0	131217.51255
13.28983	131217.51255
0	131316.56009
13.34672	131316.56009
0	131420.4284
13.40557	131420.4284
0	131521.71896
16.52058	131521.71896
0	131611.86266
5.42836	131611.86266
0	131717.74059
10.52907	131717.74059
0	131820.23269
14.86584	131820.23269
0	131916.09866
10.64976	131916.09866
0	132011.43941
5.81963	132011.43941
0	132119.77247
12.23541	132119.77247
0	132212.99634
11.08472	132212.99634
0	132314.53396
3.80286	132314.53396
0	132413.82323
8.70259	132413.82323
0	132519.33797
15.40597	132519.33797
0	132611.20252
10.44312	132611.20252
0	132712.27919
9.19991	132712.27919
0	132817.84831
11.28233	132817.84831
0	132915.5501
7.45223	132915.5501
0	133014.28466
9.17243	133014.28466
0	133117.68561
11.44566	133117.68561
0	133213.51984
8.1057	133213.51984
0	133313.68288
7.44703	133313.68288
0	133410.57635
4.81423	133410.57635
0	133518.3201
13.037	133518.3201
0	133608.1262
0.1673	133608.1262
0	133708.39967
4.51115	133708.39967
0	133810.5889
6.19583	133810.5889
0	133917.31859
12.61665	133917.31859
0	134016.26771
13.38947	134016.26771
0	134115.78872
11.33672	134115.78872
0	134217.94344
16.32386	134217.94344
0	134320.342
13.39721	134320.342
0	134410.90429
3.0327	134410.90429
0	134520.57216
15.06221	134520.57216
0	134613.50446
9.12091	134613.50446
0	134707.92603
2.56287	134707.92603
0	134817.23875
11.63571	134817.23875
0	134913.59365
8.94805	134913.59365
0	135013.54449
9.2185	135013.54449
0	135110.70769
5.56798	135110.70769
0	135209.77597
5.10265	135209.77597
0	135316.25882
13.13877	135316.25882
0	135420.0006
14.00128	135420.0006
0	135514.46303
9.28895	135514.46303
0	135615.40962
8.85322	135615.40962
0	135719.11264
14.70634	135719.11264
0	135817.48682
11.25315	135817.48682
0	135912.11813
6.63437	135912.11813
0	136015.06803
9.27827	136015.06803
0	136119.30115
14.86514	136119.30115
0	136215.11329
11.25554	136215.11329
0	136315.8222
11.15322	136315.8222
0	136420.3125
16.22379	136420.3125
0	136511.65317
6.33499	136511.65317
0	136618.90516
15.9677	136618.90516
0	136719.68558
18.41823	136719.68558
0	136817.60363
13.44031	136817.60363
0	136914.51905
10.96365	136914.51905
0	137013.81106
8.42862	137013.81106
0	137112.69217
10.1725	137112.69217
0	137218.17589
12.31818	137218.17589
0	137313.08832
8.79098	137313.08832
0	137413.83345
8.68818	137413.83345
0	137513.85063
9.34183	137513.85063
0	137618.50873
11.07016	137618.50873
0	137710.81495
5.40992	137710.81495
0	137820.81872
15.47895	137820.81872
0	137908.14657
2.79088	137908.14657
0	138016.00282
10.99866	138016.00282
0	138115.8321
11.7397	138115.8321
0	138209.36414
6.09134	138209.36414
0	138319.40281
11.00953	138319.40281
0	138408.84091
3.42045	138408.84091
0	138511.46257
6.56013	138511.46257
0	138617.77602
12.80849	138617.77602
0	138716.51474
11.61134	138716.51474
0	138815.04728
13.47762	138815.04728
0	138915.37014
11.83586	138915.37014
0	139016.73611
11.78394	139016.73611
0	139112.5409
5.33666	139112.5409
0	139209.75481
8.6185	139209.75481
0	139311.2032
4.93998	139311.2032
0	139414.2003
9.03699	139414.2003
0	139521.40502
17.89751	139521.40502
0	139608.06145
1.93703	139608.06145
0	139715.14082
10.55793	139715.14082
0	139815.88325
10.97943	139815.88325
0	139917.45943
12.93833	139917.45943
0	140015.9163
9.7061	140015.9163
0	140117.12324
12.4312	140117.12324
0	140220.41558
14.39735	140220.41558
0	140311.8815
5.43435	140311.8815
0	140416.8099
13.82023	140416.8099
0	140514.09722
9.47265	140514.09722
0	140614.83108
6.42956	140614.83108
0	140715.40886
7.82868	140715.40886
0	140814.68085
11.91309	140814.68085
0	140912.31053
4.55664	140912.31053
0	141014.65649
10.50025	141014.65649
0	141109.03504
4.41512	141109.03504
0	141220.74611
16.85838	141220.74611
0	141314.24959
9.16381	141314.24959
0	141413.30228
8.58553	141413.30228
0	141511.59842
4.92378	141511.59842
0	141616.00067
8.47514	141616.00067
0	141713.89509
9.14775	141713.89509
0	141818.84821
15.10479	141818.84821
0	141914.74729
6.92638	141914.74729
0	142007.76125
0.20693	142007.76125
0	142113.42351
7.77946	142113.42351
0	142217.69142
13.03259	142217.69142
0	142311.60939
6.1245	142311.60939
0	142419.54728
14.14582	142419.54728
0	142515.64007
10.72906	142515.64007
0	142616.80135
12.27898	142616.80135
0	142717.39348
12.4143	142717.39348
0	142809.43766
5.86831	142809.43766
0	142910.71854
4.92224	142910.71854
0	143011.04388
5.07037	143011.04388
0	143115.09745
9.94147	143115.09745
0	143214.47011
12.14421	143214.47011
0	143317.79481
13.63427	143317.79481
0	143412.631
6.93998	143412.631
0	143517.67508
10.95288	143517.67508
0	143623.92657
16.52519	143623.92657
0	143718.6104
10.72094	143718.6104
0	143816.48711
11.30974	143816.48711
0	143914.74498
11.07218	143914.74498
0	144018.60918
10.78094	144018.60918
0	144112.24666
6.74228	144112.24666
0	144211.21057
5.00747	144211.21057
0	144307.10569
1.45408	144307.10569
0	144415.17512
8.2805	144415.17512
0	144514.96391
10.23449	144514.96391
0	144610.49177
4.53628	144610.49177
0	144714.28235
10.77007	144714.28235
0	144818.3533
13.60975	144818.3533
0	144923.3863
15.07476	144923.3863
0	145017.38904
10.74192	145017.38904
0	145119.70223
14.52909	145119.70223
0	145219.96327
15.6503	145219.96327
0	145311.39994
10.6799	145311.39994
0	145412.84053
7.407	145412.84053
0	145517.70657
10.68064	145517.70657
0	145619.07977
14.37028	145619.07977
0	145707.93453
4.45785	145707.93453
0	145812.47123
6.1704	145812.47123
0	145917.1347
9.92674	145917.1347
0	146010.20115
2.18433	146010.20115
0	146116.04547
11.22236	146116.04547
0	146220.25621
14.99277	146220.25621
0	146309.84818
7.53227	146309.84818
0	146414.6016
7.85195	146414.6016
0	146510.93584
4.88873	146510.93584
0	146621.16215
16.65155	146621.16215
0	146714.64656
10.7752	146714.64656
0	146813.89114
8.8996	146813.89114
0	146919.58507
14.61439	146919.58507
0	147019.11842
12.43394	147019.11842
0	147111.59233
7.80003	147111.59233
0	147217.90413
11.74541	147217.90413
0	147313.58783
8.04693	147313.58783
0	147411.64885
5.94847	147411.64885
0	147513.29746
7.04145	147513.29746
0	147613.20758
8.94711	147613.20758
0	147714.03457
5.1041	147714.03457
0	147812.5165
6.74474	147812.5165
0	147912.64256
9.57316	147912.64256
0	148017.24575
13.64484	148017.24575
0	148108.8937
5.48734	148108.8937
0	148214.96354
10.67365	148214.96354
0	148315.33497
10.28113	148315.33497
0	148416.16101
11.28994	148416.16101
0	148508.78945
2.30699	148508.78945
0	148608.58574
3.71522	148608.58574
0	148713.22817
4.48866	148713.22817
0	148814.10725
7.69205	148814.10725
0	148905.1502
2.60639	148905.1502
0	149015.03305
10.09336	149015.03305
0	149113.84417
6.14884	149113.84417
0	149212.67103
4.97742	149212.67103
0	149314.83206
10.64581	149314.83206
0	149413.22816
9.58749	149413.22816
0	149517.08018
10.11054	149517.08018
0	149613.38651
8.86659	149613.38651
0	149712.18085
5.70243	149712.18085
0	149820.54556
15.49182	149820.54556
0	149912.54961
7.244	149912.54961
0	150011.16192
7.2551	150011.16192
0	150117.34996
12.48776	150117.34996
0	150214.81814
9.64862	150214.81814
0	150314.66995
11.39729	150314.66995
0	150413.98086
12.03515	150413.98086
0	150514.20747
8.16351	150514.20747
0	150616.1853
13.17142	150616.1853
0	150719.14123
14.69664	150719.14123
0	150816.22247
10.55671	150816.22247
0	150916.62459
14.06702	150916.62459
0	151015.4884
11.8848	151015.4884
0	151113.59441
7.35822	151113.59441
0	151212.43028
9.55538	151212.43028
0	151311.22105
3.46189	151311.22105
0	151419.37131
14.97506	151419.37131
0	151518.51055
14.51921	151518.51055
0	151614.24284
12.10317	151614.24284
0	151714.56957
9.05883	151714.56957
0	151817.70796
8.6177	151817.70796
0	151919.53932
15.11082	151919.53932
0	152014.78097
10.30213	152014.78097
0	152114.51591
12.35302	152114.51591
0	152216.55422
13.3428	152216.55422
0	152314.16698
10.11184	152314.16698
0	152411.1273
5.32852	152411.1273
0	152509.04948
3.21078	152509.04948
0	152612.20062
7.5533	152612.20062
0	152714.56438
11.06916	152714.56438
0	152818.39034
15.60481	152818.39034
0	152910.39036
3.43351	152910.39036
0	153012.91639
7.96302	153012.91639
0	153115.64519
7.81024	153115.64519
0	153214.77142
9.39167	153214.77142
0	153316.21986
10.59337	153316.21986
0	153418.02396
14.87946	153418.02396
0	153520.20402
12.89127	153520.20402
0	153613.44212
8.56928	153613.44212
0	153713.9155
9.24489	153713.9155
0	153816.37861
12.74434	153816.37861
0	153916.06175
11.52723	153916.06175
0	154022.21048
14.08764	154022.21048
0	154120.86184
14.42224	154120.86184
0	154216.30228
7.77463	154216.30228
0	154309.16875
7.51707	154309.16875
0	154412.11366
7.12219	154412.11366
0	154515.49257
12.41648	154515.49257
0	154612.89239
5.2609	154612.89239
0	154719.34788
10.90999	154719.34788
0	154810.96178
4.80272	154810.96178
0	154916.63266
11.75522	154916.63266
0	155016.41419
9.42642	155016.41419
0	155110.54742
4.23398	155110.54742
0	155213.1303
6.42971	155213.1303
0	155314.4243
8.81747	155314.4243
0	155413.20458
9.19905	155413.20458
0	155512.96071
9.87314	155512.96071
0	155611.31686
7.83251	155611.31686
0	155712.58053
7.96207	155712.58053
0	155810.23539
4.46346	155810.23539
0	155905.16317
0.52009	155905.16317
0	156015.06401
9.52743	156015.06401
0	156114.9016
10.23307	156114.9016
0	156218.09773
13.21402	156218.09773
0	156314.03799
8.32573	156314.03799
0	156417.84284
14.84622	156417.84284
0	156515.05583
8.11029	156515.05583
0	156614.30437
11.93437	156614.30437
0	156715.99115
11.90837	156715.99115
0	156810.41354
5.70253	156810.41354
0	156910.10749
6.03554	156910.10749
0	157016.63371
12.28419	157016.63371
0	157114.88908
13.28199	157114.88908
0	157218.243
14.55363	157218.243
0	157315.68152
10.72576	157315.68152
0	157409.68398
5.11601	157409.68398
0	157513.39694
9.01379	157513.39694
0	157613.36447
9.74192	157613.36447
0	157712.50376
10.80998	157712.50376
0	157807.31718
0.68632	157807.31718
0	157917.92317
12.4972	157917.92317
0	158017.33896
10.1711	158017.33896
0	158116.21296
9.7155	158116.21296
0	158216.20593
10.52062	158216.20593
0	158315.45337
7.5847	158315.45337
0	158417.1186
11.41989	158417.1186
0	158511.67393
7.93724	158511.67393
0	158613.53921
8.57884	158613.53921
0	158717.81885
11.12494	158717.81885
0	158807.79662
4.46256	158807.79662
0	158916.52472
10.65846	158916.52472
0	159015.88689
12.05418	159015.88689
0	159113.15423
8.10228	159113.15423
0	159209.85753
7.1627	159209.85753
0	159315.17031
10.74568	159315.17031
0	159412.53456
10.27623	159412.53456
0	159510.58532
3.09037	159510.58532
0	159611.34849
9.60797	159611.34849
0	159712.6407
6.09557	159712.6407
0	159817.2325
11.43327	159817.2325
0	159911.38601
7.23167	159911.38601
0	160020.79916
16.9371	160020.79916
0	160115.92543
9.65534	160115.92543
0	160217.02838
11.69826	160217.02838
0	160315.31794
9.80013	160315.31794
0	160416.47582
14.28952	160416.47582
0	160510.31047
6.31635	160510.31047
0	160617.3934
9.19856	160617.3934
0	160716.4342
12.25245	160716.4342
0	160826.95117
20.25226	160826.95117
0	160921.47353
15.97437	160921.47353
0	161016.49819
13.17265	161016.49819
0	161119.4024
12.54718	161119.4024
0	161215.43402
10.05285	161215.43402
0	161317.87848
11.71507	161317.87848
0	161418.26981
12.86616	161418.26981
0	161514.25797
8.8308	161514.25797
0	161619.16661
13.96917	161619.16661
0	161713.97181
8.30862	161713.97181
0	161812.14936
6.53066	161812.14936
0	161919.30838
14.81555	161919.30838
0	162019.44467
13.86393	162019.44467
0	162119.63165
12.265	162119.63165
0	162208.65119
1.30663	162208.65119
0	162315.00788
11.62747	162315.00788
0	162411.09389
8.86497	162411.09389
0	162517.86655
9.39087	162517.86655
0	162619.46461
14.5344	162619.46461
0	162710.78452
7.08175	162710.78452
0	162816.9194
10.50799	162816.9194
0	162911.87548
7.31323	162911.87548
0	163015.9963
11.49531	163015.9963
0	163113.92749
8.88288	163113.92749
0	163217.03458
11.64711	163217.03458
0	163313.20995
7.51349	163313.20995
0	163418.81387
14.33608	163418.81387
0	163511.55964
5.36055	163511.55964
0	163624.92677
21.54563	163624.92677
0	163716.40287
9.51327	163716.40287
0	163820.74444
15.4264	163820.74444
0	163915.66263
11.25203	163915.66263
0	164009.38191
3.65563	164009.38191
0	164112.12598
9.7499	164112.12598
0	164217.3975
12.07766	164217.3975
0	164313.15834
7.69948	164313.15834
0	164416.64474
11.13738	164416.64474
0	164514.69131
11.92412	164514.69131
0	164618.28982
18.28982	164618.28982
0	164716.64212
9.59462	164716.64212
0	164812.43556
9.23914	164812.43556
0	164912.32478
8.59946	164912.32478
0	165012.70816
8.2516	165012.70816
0	165112.6577
8.13022	165112.6577
0	165211.79302
7.29119	165211.79302
0	165318.05137
11.58303	165318.05137
0	165418.71032
16.09905	165418.71032
0	165519.12865
11.9381	165519.12865
0	165615.58226
7.61851	165615.58226
0	165719.152
13.78593	165719.152
0	165820.02966
14.62953	165820.02966
0	165909.9966
2.60987	165909.9966
0	166015.16368
10.93866	166015.16368
0	166108.87047
5.79553	166108.87047
0	166216.81177
9.10709	166216.81177
0	166314.14799
5.78229	166314.14799
0	166414.7922
8.9314	166414.7922
0	166511.55601
8.89634	166511.55601
0	166614.21775
10.05952	166614.21775
0	166713.63078
8.15167	166713.63078
0	166816.8443
11.387	166816.8443
0	166919.06587
16.54136	166919.06587
0	167009.77288
3.49464	167009.77288
0	167118.65396
12.25168	167118.65396
0	167211.46051
6.16432	167211.46051
0	167315.39785
8.31957	167315.39785
0	167414.28256
8.42618	167414.28256
0	167508.97573
4.06942	167508.97573
0	167616.08047
10.17142	167616.08047
0	167715.18434
12.32509	167715.18434
0	167815.83582
15.83582	167815.83582
0	167914.01113
8.26085	167914.01113
0	168016.36165
8.47342	168016.36165
0	168119.18531
14.88017	168119.18531
0	168209.85388
5.9439	168209.85388
0	168315.1497
9.47201	168315.1497
0	168411.0646
3.99786	168411.0646
0	168518.46957
15.36754	168518.46957
0	168616.26292
10.71232	168616.26292
0	168717.82167
12.99943	168717.82167
0	168811.98482
6.6975	168811.98482
0	168910.83156
6.01346	168910.83156
0	169017.25275
11.60137	169017.25275
0	169118.99676
15.04871	169118.99676
0	169217.60851
14.73369	169217.60851
0	169318.13693
15.45064	169318.13693
0	169415.73295
11.80534	169415.73295
0	169514.96521
12.6788	169514.96521
0	169611.25424
9.13077	169611.25424
0	169714.64304
12.05878	169714.64304
0	169805.81492
1.03633	169805.81492
0	169910.69981
4.2589	169910.69981
0	170016.83423
10.03258	170016.83423
0	170110.59242
6.59059	170110.59242
0	170216.78076
11.47007	170216.78076
0	170313.55456
7.73149	170313.55456
0	170406.92675
3.44352	170406.92675
0	170513.87932
7.97196	170513.87932
0	170607.06864
0.6486	170607.06864
0	170720.63586
17.5816	170720.63586
0	170825.65215
19.48465	170825.65215
0	170912.42549
5.74477	170912.42549
0	171010.29711
6.61868	171010.29711
0	171118.51901
12.1028	171118.51901
0	171212.63397
6.48434	171212.63397
0	171316.79193
11.9691	171316.79193
0	171415.87043
10.33872	171415.87043
0	171507.18976
0.38399	171507.18976
0	171615.32858
9.13886	171615.32858
0	171716.74098
10.18395	171716.74098
0	171811.72925
6.58118	171811.72925
0	171918.81373
14.15532	171918.81373
0	172014.82087
8.64376	172014.82087
0	172116.33274
12.65772	172116.33274
0	172214.25687
9.32902	172214.25687
0	172319.52677
13.86558	172319.52677
0	172418.97993
12.9594	172418.97993
0	172510.92928
6.71931	172510.92928
0	172617.59457
12.96399	172617.59457
0	172720.20649
15.86174	172720.20649
0	172812.89318
8.39985	172812.89318
0	172916.72241
12.14095	172916.72241
0	173020.57925
16.30596	173020.57925
0	173112.69425
6.21695	173112.69425
0	173225.10736
18.85073	173225.10736
0	173315.71776
7.75849	173315.71776
0	173418.42965
11.34489	173418.42965
0	173515.39343
11.47363	173515.39343
0	173615.7793
9.96453	173615.7793
0	173710.51091
6.22286	173710.51091
0	173811.63052
9.6322	173811.63052
0	173911.71519
8.77594	173911.71519
0	174018.52352
15.09566	174018.52352
0	174118.88453
14.36201	174118.88453
0	174217.48271
11.76424	174217.48271
0	174319.64958
14.49019	174319.64958
0	174414.25876
8.96686	174414.25876
0	174515.17826
8.53644	174515.17826
0	174621.93369
15.14	174621.93369
0	174715.49136
9.79965	174715.49136
0	174810.03007
2.17494	174810.03007
0	174909.29979
4.10008	174909.29979
0	175018.06986
13.11034	175018.06986
0	175122.26008
16.68822	175122.26008
0	175219.77874
13.68618	175219.77874
0	175313.64728
10.37192	175313.64728
0	175418.87
12.84934	175418.87
0	175518.06819
13.46851	175518.06819
0	175617.51879
12.03702	175617.51879
0	175711.68019
5.83433	175711.68019
0	175808.35033
1.43433	175808.35033
0	175912.6156
7.76937	175912.6156
0	176009.51584
7.1577	176009.51584
0	176120.02005
15.50953	176120.02005
0	176218.34142
16.37242	176218.34142
0	176316.73698
8.8678	176316.73698
0	176415.2094
10.16229	176415.2094
0	176517.17823
14.60088	176517.17823
0	176613.20572
7.40877	176613.20572
0	176710.22181
10.22181	176710.22181
0	176819.56979
14.2337	176819.56979
0	176912.3276
6.06853	176912.3276
0	177009.15811
6.22696	177009.15811
0	177112.21337
8.43925	177112.21337
0	177212.43819
8.92795	177212.43819
0	177318.07263
11.48709	177318.07263
0	177414.65447
11.34008	177414.65447
0	177515.55692
9.83278	177515.55692
0	177609.24761
4.92873	177609.24761
0	177722.44917
15.54735	177722.44917
0	177810.16834
7.22992	177810.16834
0	177912.74191
9.8072	177912.74191
0	178018.03972
13.41966	178018.03972
0	178114.02902
7.7961	178114.02902
0	178215.48894
12.99485	178215.48894
0	178314.47719
10.50276	178314.47719
0	178413.39957
7.12809	178413.39957
0	178522.78476
16.67067	178522.78476
0	178608.6285
4.16364	178608.6285
0	178713.06549
8.18217	178713.06549
0	178819.40653
12.94538	178819.40653
0	178913.3618
7.44874	178913.3618
0	179019.73483
16.01754	179019.73483
0	179114.964
10.24335	179114.964
0	179217.69263
12.27734	179217.69263
0	179314.6944
9.00884	179314.6944
0	179419.43539
14.85514	179419.43539
0	179508.27357
3.93345	179508.27357
0	179615.38158
12.26929	179615.38158
0	179711.10522
8.39351	179711.10522
0	179813.13776
6.51436	179813.13776
0	179908.53377
2.62477	179908.53377
0	180016.83738
12.34305	180016.83738
0	180116.97865
13.53912	180116.97865
0	180209.90291
7.13859	180209.90291
0	180313.68929
8.81364	180313.68929
0	180413.40424
7.29238	180413.40424
0	180511.10942
7.24254	180511.10942
0	180613.73055
7.57798	180613.73055
0	180718.76084
12.03165	180718.76084
0	180814.79566
11.82008	180814.79566
0	180920.62956
14.45958	180920.62956
0	181016.30144
13.26173	181016.30144
0	181108.68598
3.48553	181108.68598
0	181207.94141
4.06542	181207.94141
0	181320.25287
14.15036	181320.25287
0	181411.97413
8.10861	181411.97413
0	181516.80026
11.40129	181516.80026
0	181616.57158
13.49499	181616.57158
0	181718.07027
12.35235	181718.07027
0	181811.63868
6.10533	181811.63868
0	181919.85985
15.10932	181919.85985
0	182014.60728
8.85367	182014.60728
0	182117.11397
14.17898	182117.11397
0	182210.24672
3.66126	182210.24672
0	182316.79905
11.70228	182316.79905
0	182413.33397
8.51287	182413.33397
0	182507.59179
1.56025	182507.59179
0	182610.74375
7.59526	182610.74375
0	182716.35521
8.43816	182716.35521
0	182811.75621
5.9471	182811.75621
0	182915.39418
8.35079	182915.39418
0	183012.05179
7.80947	183012.05179
0	183116.70805
13.05105	183116.70805
0	183216.91485
13.93656	183216.91485
0	183308.85776
2.66503	183308.85776
0	183416.76858
13.43495	183416.76858
0	183516.12481
10.23005	183516.12481
0	183611.37472
6.26662	183611.37472
0	183718.7493
10.97607	183718.7493
0	183812.16544
7.2624	183812.16544
0	183911.33985
7.1136	183911.33985
0	184014.76371
7.17052	184014.76371
0	184117.76754
13.33919	184117.76754
0	184214.92905
11.01591	184214.92905
0	184310.53615
4.50501	184310.53615
0	184415.06709
12.20539	184415.06709
0	184513.91091
9.51551	184513.91091
0	184621.18086
15.62213	184621.18086
0	184717.88045
10.35276	184717.88045
0	184816.8657
9.60373	184816.8657
0	184917.07681
14.32178	184917.07681
0	185009.01237
5.33337	185009.01237
0	185114.4221
9.32551	185114.4221
0	185216.06276
11.24846	185216.06276
0	185315.90308
9.15502	185315.90308
0	185414.96968
7.8987	185414.96968
0	185514.44832
11.11656	185514.44832
0	185606.6157
1.69348	185606.6157
0	185712.2185
4.53695	185712.2185
0	185810.24202
6.41576	185810.24202
0	185915.58153
8.78451	185915.58153
0	186007.41498
3.38681	186007.41498
0	186116.03517
10.58997	186116.03517
0	186212.77429
11.35331	186212.77429
0	186314.63136
9.45314	186314.63136
0	186416.07492
11.98782	186416.07492
0	186515.96134
13.45318	186515.96134
0	186619.25646
19.25646	186619.25646
0	186714.90845
10.354	186714.90845
0	186817.79313
14.52938	186817.79313
0	186915.18066
9.61498	186915.18066
0	187019.41221
12.25371	187019.41221
0	187115.08231
11.36176	187115.08231
0	187218.4209
12.79102	187218.4209
0	187315.37178
15.37178	187315.37178
0	187415.85749
7.13557	187415.85749
0	187517.09878
12.79441	187517.09878
0	187619.12861
11.97704	187619.12861
0	187717.44927
13.36293	187717.44927
0	187824.39348
17.93349	187824.39348
0	187914.99769
8.0534	187914.99769
0	188012.52625
6.90184	188012.52625
0	188116.47674
12.55954	188116.47674
0	188216.23316
12.64449	188216.23316
0	188314.15136
10.1148	188314.15136
0	188415.74894
9.55076	188415.74894
0	188513.95868
9.24652	188513.95868
0	188618.44749
13.11459	188618.44749
0	188714.8275
10.31319	188714.8275
0	188819.9362
14.73718	188819.9362
0	188918.97624
14.40552	188918.97624
0	189012.53048
8.07155	189012.53048
0	189117.44709
14.57734	189117.44709
0	189223.82863
19.76429	189223.82863
0	189311.2175
4.87458	189311.2175
0	189413.09267
6.21919	189413.09267
0	189517.20465
15.07228	189517.20465
0	189614.51303
9.06191	189614.51303
0	189721.12177
16.61708	189721.12177
0	189812.16003
9.10375	189812.16003
0	189911.61951
4.10754	189911.61951
0	190010.34234
1.81692	190010.34234
0	190113.93583
10.81475	190113.93583
0	190216.44715
14.88778	190216.44715
0	190318.74065
14.85929	190318.74065
0	190414.1987
8.34851	190414.1987
0	190517.15191
11.10363	190517.15191
0	190613.0897
9.3748	190613.0897
0	190711.23581
2.7801	190711.23581
0	190819.56231
12.40822	190819.56231
0	190911.82057
8.26395	190911.82057
0	191018.48552
14.89247	191018.48552
0	191110.73819
7.722	191110.73819
0	191218.11396
14.08269	191218.11396
0	191312.83602
11.04317	191312.83602
0	191409.74705
3.60758	191409.74705
0	191512.91822
10.041	191512.91822
0	191612.71038
6.75266	191612.71038
0	191715.41626
9.61656	191715.41626
0	191812.67957
10.33207	191812.67957
0	191912.34485
8.64684	191912.34485
0	192016.20049
8.56258	192016.20049
0	192114.39186
8.53343	192114.39186
0	192216.61641
12.55612	192216.61641
0	192321.28034
16.16864	192321.28034
0	192412.66223
7.99876	192412.66223
0	192517.82092
14.9982	192517.82092
0	192609.39092
5.46502	192609.39092
0	192716.48154
11.68935	192716.48154
0	192811.88381
6.60379	192811.88381
0	192915.85102
10.09345	192915.85102
0	193012.25285
8.65109	193012.25285
0	193115.84081
13.12719	193115.84081
0	193214.93945
12.67087	193214.93945
0	193310.28034
6.83583	193310.28034
0	193417.18475
10.6483	193417.18475
0	193520.59161
15.56814	193520.59161
0	193614.7605
11.90451	193614.7605
0	193715.85554
11.09655	193715.85554
0	193811.72836
5.99945	193811.72836
0	193912.07056
7.7284	193912.07056
0	194013.73828
11.053	194013.73828
0	194111.28259
4.02844	194111.28259
0	194216.75947
12.31129	194216.75947
0	194311.27538
7.22939	194311.27538
0	194418.41603
15.42574	194418.41603
0	194514.32317
6.95371	194514.32317
0	194614.91088
9.79443	194614.91088
0	194723.13766
20.06607	194723.13766
0	194815.29561
10.82712	194815.29561
0	194907.00732
4.01313	194907.00732
0	195010.75279
5.86804	195010.75279
0	195105.90012
0.73948	195105.90012
0	195219.07778
14.87903	195219.07778
0	195314.4254
9.1459	195314.4254
0	195418.22348
13.74832	195418.22348
0	195510.96556
4.02353	195510.96556
0	195609.04015
5.27318	195609.04015
0	195711.44762
7.31721	195711.44762
0	195811.88747
7.4406	195811.88747
0	195917.84269
13.1003	195917.84269
0	196017.28793
10.74656	196017.28793
0	196114.36151
10.31262	196114.36151
0	196218.14917
11.98751	196218.14917
0	196314.88379
8.66917	196314.88379
0	196414.23167
7.97587	196414.23167
0	196514.38102
10.89219	196514.38102
0	196614.03225
8.96907	196614.03225
0	196721.1666
13.07557	196721.1666
0	196811.15995
3.30136	196811.15995
0	196907.69446
1.5641	196907.69446
0	197011.38002
4.18976	197011.38002
0	197114.60112
10.5489	197114.60112
0	197221.30844
16.45527	197221.30844
0	197314.30858
7.75745	197314.30858
0	197409.43671
4.66431	197409.43671
0	197505.75878
0.12839	197505.75878
0	197608.43428
5.01012	197608.43428
0	197723.094
20.91487	197723.094
0	197816.35265
12.76251	197816.35265
0	197914.16811
4.86635	197914.16811
0	198021.96963
16.37339	198021.96963
0	198115.75029
10.8555	198115.75029
0	198218.3473
12.20125	198218.3473
0	198321.07391
14.98304	198321.07391
0	198409.95743
5.42439	198409.95743
0	198511.93381
6.59532	198511.93381
0	198612.75179
6.83512	198612.75179
0	198717.00701
11.18969	198717.00701
0	198818.30783
15.22844	198818.30783
0	198914.98554
12.4692	198914.98554
0	199015.38393
11.36927	199015.38393
0	199118.54405
14.68004	199118.54405
0	199217.53653
13.39115	199217.53653
0	199317.32618
13.72422	199317.32618
0	199415.25296
11.81355	199415.25296
0	199515.39437
