Queuing Time	Time/Label
0	125320.00016
0.91896	125320.00016
0	125429.36929
5.08944	125429.36929
0	125520.2625
5.0406	125520.2625
0	125626.6665
2.44193	125626.6665
0	125714.44942
2.25138	125714.44942
0	125832.38019
10.88162	125832.38019
0	125926.23723
12.76636	125926.23723
0	126020.8247
0.14963	126020.8247
0	126121.25337
1.9379	126121.25337
0	126233.43978
6.73907	126233.43978
0	126332.95412
7.08996	126332.95412
0	126428.94138
1.88951	126428.94138
0	126528.72591
5.39126	126528.72591
0	126630.09464
0.46624	126630.09464
0	126730.26589
6.1197	126730.26589
0	126816.26731
0.32104	126816.26731
0	126921.80207
2.97012	126921.80207
0	127022.14854
2.24992	127022.14854
0	127119.67672
2.56991	127119.67672
0	127229.6256
1.41071	127229.6256
0	127325.93077
1.2505	127325.93077
0	127427.01073
1.5245	127427.01073
0	127526.30605
1.54884	127526.30605
0	127633.68842
4.57254	127633.68842
0	127728.63431
4.20092	127728.63431
0	127822.07062
2.16516	127822.07062
0	127928.90238
2.99836	127928.90238
0	128035.07376
0.91476	128035.07376
0	128123.50538
15.99985	128123.50538
0	128227.86578
6.32792	128227.86578
0	128326.65167
11.56751	128326.65167
0	128427.19036
14.61522	128427.19036
0	128533.32638
6.72455	128533.32638
0	128635.53632
6.7059	128635.53632
0	128725.53656
2.26196	128725.53656
0	128825.09691
2.60916	128825.09691
0	128924.77313
2.93874	128924.77313
0	129025.22117
3.64191	129025.22117
0	129132.39569
8.19454	129132.39569
0	129223.17607
2.10614	129223.17607
0	129328.88805
14.31069	129328.88805
0	129429.44891
5.42009	129429.44891
0	129527.53069
2.75396	129527.53069
0	129622.31684
1.1267	129622.31684
0	129725.14607
1.74777	129725.14607
0	129826.91415
10.34607	129826.91415
0	129928.56078
8.90515	129928.56078
0	130023.99057
5.03676	130023.99057
0	130126.82824
2.51468	130126.82824
0	130226.3175
0.61395	130226.3175
0	130322.09285
0.04343	130322.09285
0	130420.32282
1.5827	130420.32282
0	130523.05568
3.84286	130523.05568
0	130627.61232
5.69501	130627.61232
0	130722.05496
6.58286	130722.05496
0	130828.658
3.80451	130828.658
0	130922.34803
2.46823	130922.34803
0	131025.6821
5.41998	131025.6821
0	131127.6433
4.9707	131127.6433
0	131229.40007
0.79567	131229.40007
0	131324.59975
2.53988	131324.59975
0	131431.30006
0.77473	131431.30006
0	131536.32835
3.44197	131536.32835
0	131624.31296
8.09808	131624.31296
0	131731.44505
10.10658	131731.44505
0	131831.84826
2.44432	131831.84826
0	131934.08236
9.87265	131934.08236
0	132033.20827
10.79519	132033.20827
0	132128.73286
6.15801	132128.73286
0	132225.61477
5.2552	132225.61477
0	132344.99297
25.08332	132344.99297
0	132427.13137
5.95905	132427.13137
0	132530.84971
15.80556	132530.84971
0	132616.60625
3.62008	132616.60625
0	132726.40226
0.6659	132726.40226
0	132834.57324
8.92415	132834.57324
0	132931.58978
5.69375	132931.58978
0	133022.92226
5.99973	133022.92226
0	133127.83403
0.45092	133127.83403
0	133224.446
1.96468	133224.446
0	133331.3517
7.32795	133331.3517
0	133421.00515
1.727	133421.00515
0	133526.30719
6.65761	133526.30719
0	133612.4322
0.66522	133612.4322
0	133730.01242
12.44081	133730.01242
0	133822.18007
4.1298	133822.18007
0	133928.91816
6.05839	133928.91816
0	134025.0805
9.98658	134025.0805
0	134128.09256
6.09513	134128.09256
0	134233.04536
5.89736	134233.04536
0	134335.8543
4.7224	134335.8543
0	134428.38605
3.33659	134428.38605
0	134533.424
12.33799	134533.424
0	134627.09106
1.86164	134627.09106
0	134732.64574
16.08179	134732.64574
0	134828.82991
1.87726	134828.82991
0	134926.00565
1.57483	134926.00565
0	135024.4431
3.12532	135024.4431
0	135123.71657
2.56922	135123.71657
0	135220.68241
8.59638	135220.68241
0	135324.04866
8.99786	135324.04866
0	135438.3246
10.55383	135438.3246
0	135526.11732
7.0907	135526.11732
0	135621.28306
6.23291	135621.28306
0	135732.44623
2.39349	135732.44623
0	135829.49326
7.83504	135829.49326
0	135925.68123
2.96369	135925.68123
0	136022.4704
0.60049	136022.4704
0	136131.64288
7.41201	136131.64288
0	136229.17779
3.89099	136229.17779
0	136325.9377
0.46341	136325.9377
0	136430.81387
1.16159	136430.81387
0	136517.22458
2.61285	136517.22458
0	136636.81266
13.64048	136636.81266
0	136726.68319
6.38425	136726.68319
0	136825.6791
2.29105	136825.6791
0	136926.47712
1.44234	136926.47712
0	137023.91426
1.31014	137023.91426
0	137119.21851
2.16758	137119.21851
0	137230.05162
7.31016	137230.05162
0	137325.76491
4.52895	137325.76491
0	137425.09124
2.28221	137425.09124
0	137527.12577
3.92485	137527.12577
0	137634.6224
1.4321	137634.6224
0	137728.58287
4.52517	137728.58287
0	137833.67729
5.75471	137833.67729
0	137922.66886
5.33538	137922.66886
0	138025.29512
3.72014	138025.29512
0	138123.84096
9.52608	138123.84096
0	138230.1288
15.5122	138230.1288
0	138324.40435
0.84766	138324.40435
0	138422.91528
1.10638	138422.91528
0	138521.0483
1.40951	138521.0483
0	138628.94788
3.26597	138628.94788
0	138721.41789
1.33436	138721.41789
0	138827.28395
0.24142	138827.28395
0	138921.94656
0.87291	138921.94656
0	139033.83828
6.7631	139033.83828
0	139126.35268
9.20689	139126.35268
0	139221.69244
6.2963	139221.69244
0	139320.97614
8.52764	139320.97614
0	139425.80825
4.34201	139425.80825
0	139527.99071
1.36827	139527.99071
0	139630.52404
11.86985	139630.52404
0	139721.11639
8.11597	139721.11639
0	139831.4606
0.5356	139831.4606
0	139929.38228
3.04675	139929.38228
0	140028.24608
4.55441	140028.24608
0	140132.1249
2.54182	140132.1249
0	140225.15738
3.06441	140225.15738
0	140326.23381
4.85401	140326.23381
0	140422.58911
4.98855	140422.58911
0	140530.95337
7.50061	140530.95337
0	140626.61964
0.34123	140626.61964
0	140728.67781
1.4788	140728.67781
0	140823.53788
0.32161	140823.53788
0	140923.7894
4.19089	140923.7894
0	141034.11341
7.22505	141034.11341
0	141125.91563
3.70759	141125.91563
0	141230.43973
2.62436	141230.43973
0	141328.09641
0.65009	141328.09641
0	141425.23243
3.26797	141425.23243
0	141534.17116
15.55114	141534.17116
0	141628.07731
0.99841	141628.07731
0	141732.50132
9.8063	141732.50132
0	141825.84311
2.90101	141825.84311
0	141923.1562
1.85221	141923.1562
0	142027.1611
14.35637	142027.1611
0	142129.61216
10.77291	142129.61216
0	142230.30802
6.01836	142230.30802
0	142326.16919
6.63241	142326.16919
0	142432.17093
4.20262	142432.17093
0	142527.69574
2.85144	142527.69574
0	142633.5994
0.69604	142633.5994
0	142732.09444
6.47137	142732.09444
0	142821.68751
4.09971	142821.68751
0	142926.70774
5.67856	142926.70774
0	143033.91854
15.74925	143033.91854
0	143129.14423
1.62413	143129.14423
0	143226.45287
11.20084	143226.45287
0	143326.90247
4.98035	143326.90247
0	143436.3146
12.29339	143436.3146
0	143530.91481
0.37042	143530.91481
0	143639.19624
17.73779	143639.19624
0	143733.60759
4.74397	143733.60759
0	143830.30528
5.45186	143830.30528
0	143929.70209
5.14119	143929.70209
0	144028.65548
4.17304	144028.65548
0	144125.11454
5.04681	144125.11454
0	144225.08082
4.27751	144225.08082
0	144325.37522
8.89562	144325.37522
0	144425.47082
5.91694	144425.47082
0	144528.94207
4.50788	144528.94207
0	144621.79825
0.24929	144621.79825
0	144728.99752
8.93936	144728.99752
0	144826.82787
2.21685	144826.82787
0	144928.06793
1.31844	144928.06793
0	145025.56098
1.88708	145025.56098
0	145124.66449
6.73287	145124.66449
0	145231.16144
2.70735	145231.16144
0	145322.59241
2.66514	145322.59241
0	145431.32399
6.5305	145431.32399
0	145526.1422
8.07143	145526.1422
0	145627.24596
1.49234	145627.24596
0	145725.9667
5.1482	145725.9667
0	145827.58072
10.29567	145827.58072
0	145929.27738
7.39952	145929.27738
0	146016.53162
1.7914	146016.53162
0	146128.22931
0.94184	146128.22931
0	146234.73944
0.02937	146234.73944
0	146317.42362
2.20003	146317.42362
0	146423.20857
3.35138	146423.20857
0	146523.37505
5.28146	146523.37505
0	146630.08842
0.99854	146630.08842
0	146726.18857
7.66612	146726.18857
0	146820.60006
1.63757	146820.60006
0	146929.72859
8.44972	146929.72859
0	147029.12408
1.89941	147029.12408
0	147122.87036
2.37069	147122.87036
0	147226.789
8.25195	147226.789
0	147325.24056
5.7849	147325.24056
0	147420.04107
0.34721	147420.04107
0	147523.43261
0.5074	147523.43261
0	147627.75955
6.44956	147627.75955
0	147723.52014
5.50539	147723.52014
0	147822.32907
0.67007	147822.32907
0	147921.72943
0.35729	147921.72943
0	148024.45933
0.48857	148024.45933
0	148122.57419
3.26582	148122.57419
0	148226.37242
3.87584	148226.37242
0	148325.02544
7.89511	148325.02544
0	148427.95954
1.80867	148427.95954
0	148518.7339
1.87147	148518.7339
0	148615.75181
0.96286	148615.75181
0	148727.23216
2.694	148727.23216
0	148822.66925
4.71774	148822.66925
0	148917.10143
5.33553	148917.10143
0	149027.77666
5.31905	149027.77666
0	149126.92492
0.14848	149126.92492
0	149234.0306
6.01323	149234.0306
0	149326.2693
0.98263	149326.2693
0	149427.35101
8.79963	149427.35101
0	149525.27224
6.52125	149525.27224
0	149623.99771
8.75866	149623.99771
0	149729.11335
4.57867	149729.11335
0	149829.25348
0.82577	149829.25348
0	149928.16948
9.25771	149928.16948
0	150020.77267
2.19095	150020.77267
0	150126.11376
2.0862	150126.11376
0	150224.46679
4.85561	150224.46679
0	150327.35188
5.11407	150327.35188
0	150434.91468
11.33299	150434.91468
0	150522.24241
4.91237	150522.24241
0	150627.00321
0.43688	150627.00321
0	150725.65804
0.29848	150725.65804
0	150826.38404
0.24994	150826.38404
0	150922.09299
0.31059	150922.09299
0	151033.01552
9.73421	151033.01552
0	151132.5816
13.6502	151132.5816
0	151224.29168
0.8474	151224.29168
0	151334.47188
12.66195	151334.47188
0	151431.97319
5.8608	151431.97319
0	151532.0617
7.72246	151532.0617
0	151626.52152
3.27186	151626.52152
0	151725.68638
6.5925	151725.68638
0	151821.94582
0.93797	151821.94582
0	151929.2903
7.47391	151929.2903
0	152024.14866
0.45715	152024.14866
0	152126.11432
6.64471	152126.11432
0	152225.29392
1.57215	152225.29392
0	152331.80137
9.05061	152331.80137
0	152419.90212
0.88434	152419.90212
0	152527.09526
11.10517	152527.09526
0	152623.69539
4.36737	152623.69539
0	152726.09981
0.87448	152726.09981
0	152837.65941
8.2867	152837.65941
0	152932.82922
13.4371	152932.82922
0	153025.23721
8.58022	153025.23721
0	153120.80968
5.23412	153120.80968
0	153229.51608
6.1442	153229.51608
0	153326.33015
1.597	153326.33015
0	153430.12091
0.45718	153430.12091
0	153534.1878
6.73949	153534.1878
0	153625.47065
1.17743	153625.47065
0	153723.58285
5.70628	153723.58285
0	153831.53709
2.42459	153831.53709
0	153930.70358
8.39248	153930.70358
0	154032.48599
7.60376	154032.48599
0	154130.09883
2.484	154130.09883
0	154228.31634
9.05799	154228.31634
0	154322.76631
4.69328	154322.76631
0	154425.00995
9.02178	154425.00995
0	154526.3676
4.14088	154526.3676
0	154627.06432
5.14472	154627.06432
0	154730.37976
14.87487	154730.37976
0	154828.37983
3.11211	154828.37983
0	154926.66964
8.10769	154926.66964
0	155027.32634
5.08797	155027.32634
0	155116.34752
8.47476	155116.34752
0	155223.45152
2.9569	155223.45152
0	155329.14766
4.44452	155329.14766
0	155425.66587
1.66277	155425.66587
0	155522.82749
0.58721	155522.82749
0	155624.81229
0.37582	155624.81229
0	155719.47217
2.0355	155719.47217
0	155824.95291
3.9976	155824.95291
0	155934.13808
20.06913	155934.13808
0	156025.60093
7.53774	156025.60093
0	156128.83093
2.3344	156128.83093
0	156229.29451
7.95967	156229.29451
0	156324.48963
3.16266	156324.48963
0	156428.19932
2.63036	156428.19932
0	156528.14613
7.72047	156528.14613
0	156633.53067
9.53555	156633.53067
0	156726.94773
6.19233	156726.94773
0	156828.54552
13.23953	156828.54552
0	156935.77463
14.52423	156935.77463
0	157026.93304
0.77275	157026.93304
0	157124.86125
5.18552	157124.86125
0	157233.33522
10.33932	157233.33522
0	157329.30217
1.63169	157329.30217
0	157421.95327
2.33242	157421.95327
0	157530.2464
7.85668	157530.2464
0	157625.27138
4.20197	157625.27138
0	157724.09878
7.93493	157724.09878
0	157825.66205
4.37228	157825.66205
0	157933.03564
4.07705	157933.03564
0	158027.61413
3.85673	158027.61413
0	158129.45179
5.49806	158129.45179
0	158228.87001
6.72425	158228.87001
0	158329.32857
2.94541	158329.32857
0	158433.96646
6.4884	158433.96646
0	158522.25283
3.91899	158522.25283
0	158626.21209
0.04416	158626.21209
0	158730.09866
1.33634	158730.09866
0	158819.44754
2.14763	158819.44754
0	158925.62157
0.63766	158925.62157
0	159029.82914
1.56835	159029.82914
0	159128.82428
3.98396	159128.82428
0	159222.73392
0.78507	159222.73392
0	159321.76505
7.03762	159321.76505
0	159420.82542
1.76844	159420.82542
0	159519.46944
5.01286	159519.46944
0	159635.04268
17.16086	159635.04268
0	159724.62586
6.69154	159724.62586
0	159830.37583
5.80418	159830.37583
0	159922.12862
5.74325	159922.12862
0	160031.52292
8.04384	160031.52292
0	160130.86399
7.32033	160130.86399
0	160223.46865
2.52187	160223.46865
0	160329.55157
7.7285	160329.55157
0	160433.28064
5.1126	160433.28064
0	160524.49315
4.70722	160524.49315
0	160626.42158
3.08846	160626.42158
0	160726.66178
1.40889	160726.66178
0	160838.68741
3.61602	160838.68741
0	160934.42578
3.56392	160934.42578
0	161024.37979
3.49275	161024.37979
0	161130.33942
5.9968	161130.33942
0	161221.37424
0.57255	161221.37424
0	161331.47284
1.24964	161331.47284
0	161423.50271
0.30488	161423.50271
0	161535.88609
10.75922	161535.88609
0	161628.49368
0.6645	161628.49368
0	161724.83443
0.7253	161724.83443
0	161820.65447
9.56375	161820.65447
0	161930.24433
1.52596	161930.24433
0	162023.23679
5.12042	162023.23679
0	162127.03462
0.98408	162127.03462
0	162226.74361
9.81979	162226.74361
0	162323.49067
2.6804	162323.49067
0	162425.44231
3.75798	162425.44231
0	162525.93155
0.58028	162525.93155
0	162627.98622
0.02152	162627.98622
0	162722.53336
1.50278	162722.53336
0	162826.41352
0.74623	162826.41352
0	162926.42237
3.01472	162926.42237
0	163029.47384
3.76577	163029.47384
0	163126.59871
2.01276	163126.59871
0	163223.85253
7.29655	163223.85253
0	163327.18941
6.47656	163327.18941
0	163428.61797
1.5622	163428.61797
0	163521.312
1.56809	163521.312
0	163631.82442
0.8551	163631.82442
0	163727.09263
9.07855	163727.09263
0	163834.10716
5.30886	163834.10716
0	163926.62314
1.50548	163926.62314
0	164026.51429
6.88935	164026.51429
0	164123.68488
3.3837	164123.68488
0	164233.06783
4.68313	164233.06783
0	164329.79236
9.65093	164329.79236
0	164425.07154
0.64496	164425.07154
0	164527.37083
9.44248	164527.37083
0	164635.50486
14.10458	164635.50486
0	164727.28542
5.29615	164727.28542
0	164829.48523
7.7006	164829.48523
0	164925.21614
2.48641	164925.21614
0	165032.57595
9.38152	165032.57595
0	165131.17592
8.76618	165131.17592
0	165226.87851
2.12052	165226.87851
0	165331.24676
7.84612	165331.24676
0	165431.83628
10.10172	165431.83628
0	165532.04506
0.21666	165532.04506
0	165631.64791
7.69273	165631.64791
0	165726.68543
0.35965	165726.68543
0	165832.60565
8.58991	165832.60565
0	165921.89862
4.30397	165921.89862
0	166025.75865
3.17417	166025.75865
0	166131.27703
7.6043	166131.27703
0	166233.45787
10.77959	166233.45787
0	166322.33646
0.65536	166322.33646
0	166422.72072
0.22387	166422.72072
0	166524.81195
5.16487	166524.81195
0	166625.35323
2.43191	166625.35323
0	166722.64323
1.93449	166722.64323
0	166836.77378
11.09429	166836.77378
0	166929.72442
10.84511	166929.72442
0	167017.60294
2.52443	167017.60294
0	167137.21696
11.86562	167137.21696
0	167225.15509
0.89853	167225.15509
0	167330.97601
10.27134	167330.97601
0	167429.69441
9.79632	167429.69441
0	167531.94192
14.00048	167531.94192
0	167633.6801
8.63153	167633.6801
0	167727.52344
2.95859	167727.52344
0	167833.7183
13.42563	167833.7183
0	167929.47826
5.26524	167929.47826
0	168029.45017
10.46799	168029.45017
0	168134.03737
4.53869	168134.03737
0	168222.46559
2.99148	168222.46559
0	168324.34771
0.4206	168324.34771
0	168432.27971
16.66179	168432.27971
0	168528.63918
3.77335	168528.63918
0	168628.41184
11.41717	168628.41184
0	168723.39667
0.18178	168723.39667
0	168824.29324
6.955	168824.29324
0	168928.34282
15.11757	168928.34282
0	169039.39654
7.87385	169039.39654
0	169130.58889
10.60748	169130.58889
0	169228.67148
6.78351	169228.67148
0	169329.56097
3.68032	169329.56097
0	169426.83463
10.16091	169426.83463
0	169527.85016
1.1463	169527.85016
0	169619.93887
0.66265	169619.93887
0	169724.4864
2.54341	169724.4864
0	169818.9453
4.46619	169818.9453
0	169922.08404
2.10158	169922.08404
0	170029.79518
4.7979	170029.79518
0	170126.04603
3.58422	170126.04603
0	170231.01308
3.96966	170231.01308
0	170329.21948
5.4091	170329.21948
0	170431.49592
10.37614	170431.49592
0	170520.43733
0.35072	170520.43733
0	170620.63706
4.56976	170620.63706
0	170728.06674
1.95646	170728.06674
0	170841.98204
8.54206	170841.98204
0	170928.18979
6.30448	170928.18979
0	171026.2711
3.81238	171026.2711
0	171126.63559
4.69445	171126.63559
0	171228.95324
8.58429	171228.95324
0	171324.94341
1.28449	171324.94341
0	171426.45724
4.68664	171426.45724
0	171522.22612
7.9534	171522.22612
0	171631.12541
7.27467	171631.12541
0	171729.12391
5.52279	171729.12391
0	171824.69908
7.0607	171824.69908
0	171929.87792
1.93772	171929.87792
0	172026.9822
4.45243	172026.9822
0	172130.891
4.99064	172130.891
0	172224.72945
11.41695	172224.72945
0	172339.45883
10.75292	172339.45883
0	172428.7064
0.71858	172428.7064
0	172523.37352
2.18358	172523.37352
0	172633.17878
6.3766	172633.17878
0	172731.04951
1.11242	172731.04951
0	172823.63706
2.01189	172823.63706
0	172927.12841
5.02617	172927.12841
0	173033.76935
1.64329	173033.76935
0	173129.4945
6.64258	173129.4945
0	173238.38906
6.45705	173238.38906
0	173328.03218
0.94996	173328.03218
0	173429.56507
7.9151	173429.56507
0	173523.22551
4.23001	173523.22551
0	173623.95129
10.83819	173623.95129
0	173722.39602
3.3493	173722.39602
0	173819.93768
4.12404	173819.93768
0	173925.24957
3.45923	173925.24957
0	174029.89941
12.07423	174029.89941
0	174129.90503
0.53067	174129.90503
0	174228.28523
3.41978	174228.28523
0	174333.45669
2.62664	174333.45669
0	174431.4406
6.2644	174431.4406
0	174527.05158
8.41555	174527.05158
0	174628.96572
11.40842	174628.96572
0	174729.14393
8.77893	174729.14393
0	174822.18201
2.66654	174822.18201
0	174923.66295
9.64647	174923.66295
0	175034.98128
10.94608	175034.98128
0	175132.11174
11.65253	175132.11174
0	175224.42255
0.23984	175224.42255
0	175321.81587
4.06007	175321.81587
0	175428.95474
4.98	175428.95474
0	175525.48765
1.4419	175525.48765
0	175625.09467
4.2391	175625.09467
0	175728.82019
5.82812	175728.82019
0	175826.21325
5.92841	175826.21325
0	175921.4362
6.29599	175921.4362
0	176025.51476
3.06535	176025.51476
0	176127.84784
13.78049	176127.84784
0	176233.87886
8.01974	176233.87886
0	176326.31297
2.02272	176326.31297
0	176425.43748
6.4206	176425.43748
0	176524.49798
1.13129	176524.49798
0	176620.57091
0.60734	176620.57091
0	176730.39969
9.28965	176730.39969
0	176839.37471
14.65208	176839.37471
0	176930.03391
10.29527	176930.03391
0	177030.74802
13.30398	177030.74802
0	177119.62007
4.44605	177119.62007
0	177223.6464
5.37847	177223.6464
0	177323.78399
6.05967	177323.78399
0	177417.56829
0.4807	177417.56829
0	177532.67658
9.53609	177532.67658
0	177619.49239
2.42873	177619.49239
0	177732.88911
8.72415	177732.88911
0	177824.27127
1.46838	177824.27127
0	177926.09658
4.0472	177926.09658
0	178028.78166
2.06249	178028.78166
0	178128.36016
5.16483	178128.36016
0	178228.58879
4.90547	178228.58879
0	178331.55569
5.58121	178331.55569
0	178425.74878
1.52524	178425.74878
0	178536.21613
16.88502	178536.21613
0	178624.11405
2.8933	178624.11405
0	178724.30535
3.28824	178724.30535
0	178834.75125
6.05939	178834.75125
0	178930.30672
2.95353	178930.30672
0	179033.37406
4.11666	179033.37406
0	179128.98699
7.10682	179128.98699
0	179228.42593
5.72172	179228.42593
0	179323.77946
0.4221	179323.77946
0	179429.07099
3.97191	179429.07099
0	179516.3386
0.36362	179516.3386
0	179620.40196
4.91164	179620.40196
0	179717.57179
0.00421	179717.57179
0	179824.16796
5.61771	179824.16796
0	179918.03651
8.74306	179918.03651
0	180028.47487
1.43413	180028.47487
0	180133.64205
4.10021	180133.64205
0	180217.81048
0.55917	180217.81048
0	180319.9049
3.69554	180319.9049
0	180425.08273
2.09218	180425.08273
0	180524.36286
12.53421	180524.36286
0	180630.09537
9.79357	180630.09537
0	180727.71336
2.43901	180727.71336
0	180826.32539
3.76925	180826.32539
0	180927.88777
2.29835	180927.88777
0	181020.4582
0.52072	181020.4582
0	181123.1568
4.40752	181123.1568
0	181216.18203
4.84195	181216.18203
0	181331.11417
7.34436	181331.11417
0	181422.49599
2.89426	181422.49599
0	181534.95158
11.81169	181534.95158
0	181628.93396
4.8496	181628.93396
0	181730.97951
0.07148	181730.97951
0	181839.1185
19.49424	181839.1185
0	181930.27784
4.57321	181930.27784
0	182034.52731
7.77364	182034.52731
0	182126.93929
0.67461	182126.93929
0	182223.34024
3.3099	182223.34024
0	182324.0645
4.60459	182324.0645
0	182420.59427
5.34289	182420.59427
0	182523.89359
4.41799	182523.89359
0	182635.38014
17.54533	182635.38014
0	182734.06324
2.21649	182734.06324
0	182828.59458
3.87156	182828.59458
0	182926.47347
2.20874	182926.47347
0	183033.83061
12.9743	183033.83061
0	183130.39001
1.99059	183130.39001
0	183224.79786
4.57651	183224.79786
0	183316.12206
7.60183	183316.12206
0	183426.73919
5.93123	183426.73919
0	183528.87699
3.61968	183528.87699
0	183624.80272
0.91633	183624.80272
0	183723.44387
2.62719	183723.44387
0	183819.72451
4.39359	183819.72451
0	183922.97791
2.62663	183922.97791
0	184024.68132
3.96824	184024.68132
0	184123.28011
0.32153	184123.28011
0	184220.97769
0.83399	184220.97769
0	184319.10385
3.46086	184319.10385
0	184426.89439
1.02685	184426.89439
0	184542.34711
19.60498	184542.34711
0	184630.84694
6.06005	184630.84694
0	184723.12175
6.05025	184723.12175
0	184823.19728
1.24019	184823.19728
0	184924.66995
2.53595	184924.66995
0	185028.81066
12.81787	185028.81066
0	185124.88989
2.42172	185124.88989
0	185226.04663
6.9179	185226.04663
0	185323.54113
7.83016	185323.54113
0	185429.38172
1.64656	185429.38172
0	185535.18753
7.94383	185535.18753
0	185619.29202
6.69988	185619.29202
0	185721.9385
3.41121	185721.9385
0	185818.02342
0.57159	185818.02342
0	185922.7174
1.46576	185922.7174
0	186022.21555
7.10783	186022.21555
0	186126.53509
4.81277	186126.53509
0	186230.55104
8.86133	186230.55104
0	186332.39248
13.10137	186332.39248
0	186434.22233
11.39322	186434.22233
0	186524.42567
7.73302	186524.42567
0	186630.9211
1.92133	186630.9211
0	186727.13333
4.05384	186727.13333
0	186835.24414
6.62782	186835.24414
0	186925.19556
4.43017	186925.19556
0	187027.64906
0.13339	187027.64906
0	187128.0287
1.12739	187128.0287
0	187227.91057
2.02984	187227.91057
0	187324.89658
3.08821	187324.89658
0	187422.72866
3.35287	187422.72866
0	187527.18133
4.1243	187527.18133
0	187624.2229
4.96104	187624.2229
0	187737.8369
11.62651	187737.8369
0	187830.92398
3.41079	187830.92398
0	187921.55393
0.23258	187921.55393
0	188023.75579
6.1957	188023.75579
0	188129.18544
6.11803	188129.18544
0	188229.12845
11.78283	188229.12845
0	188331.85615
2.8224	188331.85615
0	188427.92221
0.19133	188427.92221
0	188525.687
3.95698	188525.687
0	188626.6909
4.85538	188626.6909
0	188724.59462
9.05886	188724.59462
0	188824.76073
5.4679	188824.76073
0	188928.00822
4.00498	188928.00822
0	189022.87792
1.05994	189022.87792
0	189126.61243
14.7714	189126.61243
0	189237.55979
6.17273	189237.55979
0	189330.11952
13.99748	189330.11952
0	189422.43931
1.96674	189422.43931
0	189522.57033
1.82558	189522.57033
0	189630.83528
7.23634	189630.83528
0	189734.47033
3.86774	189734.47033
0	189825.69744
3.8624	189825.69744
0	189923.00508
0.09875	189923.00508
0	190019.55547
0.79758	190019.55547
0	190120.72211
3.02471	190120.72211
0	190223.1069
4.03326	190223.1069
0	190325.77235
0.11207	190325.77235
0	190419.30746
1.37875	190419.30746
0	190526.50881
0.97855	190526.50881
0	190637.71777
17.10701	190637.71777
0	190726.64088
9.25831	190726.64088
0	190823.00591
2.14189	190823.00591
0	190921.4047
4.10929	190921.4047
0	191029.80307
15.71746	191029.80307
0	191121.0273
1.54128	191121.0273
0	191229.45169
1.70533	191229.45169
0	191335.45357
18.41548	191335.45357
0	191412.08319
0.04092	191412.08319
0	191528.40004
8.2947	191528.40004
0	191630.2469
14.17996	191630.2469
0	191728.33793
7.24048	191728.33793
0	191821.35205
2.82491	191821.35205
0	191930.71215
5.6498	191930.71215
0	192034.92142
7.36984	192034.92142
0	192129.91157
1.2302	192129.91157
0	192225.62547
5.38879	192225.62547
0	192337.15074
6.10057	192337.15074
0	192428.98652
4.98692	192428.98652
0	192525.68067
0.80631	192525.68067
0	192619.52129
0.27	192619.52129
0	192725.51761
8.55912	192725.51761
0	192830.07869
0.63268	192830.07869
0	192934.77084
11.98876	192934.77084
0	193023.68966
0.68596	193023.68966
0	193125.79633
3.16963	193125.79633
0	193230.0334
10.25238	193230.0334
0	193326.76995
12.55367	193326.76995
0	193426.32689
1.35891	193426.32689
0	193533.79857
4.42821	193533.79857
0	193626.05727
0.00498	193626.05727
0	193726.70942
2.96016	193726.70942
0	193831.55766
17.59395	193831.55766
0	193931.48679
5.78748	193931.48679
0	194019.56105
1.39217	194019.56105
0	194127.22784
8.87569	194127.22784
0	194227.07261
1.64287	194227.07261
0	194325.29881
4.51467	194325.29881
0	194427.494
4.95019	194427.494
0	194529.34729
4.59757	194529.34729
0	194640.0567
20.02262	194640.0567
0	194737.14624
1.21402	194737.14624
0	194833.16621
7.79991	194833.16621
0	194931.5169
19.20208	194931.5169
0	195036.20189
14.96545	195036.20189
0	195118.46618
3.42207	195118.46618
0	195227.2034
2.78204	195227.2034
0	195326.64956
2.63735	195326.64956
0	195424.51098
2.29408	195424.51098
0	195522.13789
9.16468	195522.13789
0	195619.84889
0.84554	195619.84889
0	195728.73053
12.60416	195728.73053
0	195824.63206
9.55482	195824.63206
0	195929.12847
8.5862	195929.12847
0	196029.10169
7.25175	196029.10169
0	196122.27539
2.27533	196122.27539
0	196230.18541
12.5722	196230.18541
0	196324.75328
3.43875	196324.75328
0	196424.1136
5.84089	196424.1136
0	196519.79642
6.7865	196519.79642
0	196624.57626
10.54401	196624.57626
0	196726.68743
2.63975	196726.68743
0	196823.65385
5.76434	196823.65385
0	196918.11396
3.68313	196918.11396
0	197019.25125
3.88564	197019.25125
0	197118.75098
0.89748	197118.75098
0	197229.1203
2.97749	197229.1203
0	197325.33788
10.50782	197325.33788
0	197422.10402
4.62137	197422.10402
0	197514.19228
6.98343	197514.19228
0	197624.87596
6.5686	197624.87596
0	197734.32135
14.26469	197734.32135
0	197824.27666
3.20208	197824.27666
0	197928.75547
10.31632	197928.75547
0	198036.15953
14.1899	198036.15953
0	198121.74076
2.54973	198121.74076
0	198229.21635
3.85908	198229.21635
0	198331.18722
1.68389	198331.18722
0	198432.12318
15.41133	198432.12318
0	198532.3011
11.05598	198532.3011
0	198630.74979
13.49475	198630.74979
0	198727.54353
8.61361	198727.54353
0	198835.95518
6.75528	198835.95518
0	198920.91412
2.02466	198920.91412
